record_id	attribute_number	object_type	raw_value	test
1	269	Armor	1
2	267	Armor	1
3	269	Armor	1
4	267	Armor	1
5	267	Armor	1
6	267	Armor	1
7	267	Armor	1
8	267	Armor	1
9	267	Armor	1
10	267	Armor	1
11	267	Armor	1
12	267	Armor	1
13	267	Armor	1
14	267	Armor	1
15	267	Armor	1
16	267	Armor	1
17	267	Armor	1
18	267	Armor	1
19	267	Armor	1
20	267	Armor	1
21	267	Armor	1
22	267	Armor	1
23	267	Armor	1
24	267	Armor	1
25	267	Armor	1
26	269	Armor	1
27	267	Armor	1
28	269	Armor	1
29	267	Armor	1
30	267	Armor	1
31	267	Armor	1
32	267	Armor	1
33	267	Armor	1
34	267	Armor	1
35	267	Armor	1
36	267	Armor	1
37	267	Armor	1
38	267	Armor	1
39	267	Armor	1
40	267	Armor	1
41	267	Armor	1
42	269	Armor	1
43	269	Armor	1
44	269	Armor	1
45	267	Armor	1
46	269	Armor	1
47	267	Armor	1
48	267	Armor	1
49	269	Armor	1
50	267	Armor	1
51	266	Weapon	1
52	266	Weapon	1
53	266	Weapon	1
54	266	Weapon	1
55	266	Weapon	1
56	266	Weapon	1
57	268	Weapon	1
58	266	Weapon	1
59	266	Weapon	1
60	266	Weapon	1
61	266	Weapon	1
62	266	Weapon	1
63	266	Weapon	1
64	266	Weapon	1
65	266	Weapon	1
66	266	Weapon	1
67	268	Weapon	1
68	268	Weapon	1
69	268	Weapon	1
70	266	Weapon	1
71	266	Weapon	1
72	302	Weapon	1
73	266	Weapon	1
74	268	Weapon	1
75	266	Weapon	1
76	266	Weapon	1
77	302	Weapon	1
78	302	Weapon	1
79	266	Weapon	1
80	268	Weapon	1
81	302	Weapon	1
82	266	Weapon	1
83	266	Weapon	1
84	268	Weapon	1
85	266	Weapon	1
86	302	Weapon	1
87	302	Weapon	1
88	268	Weapon	1
89	268	Weapon	1
90	302	Weapon	1
91	266	Weapon	1
92	268	Weapon	1
93	266	Weapon	1
94	302	Weapon	1
95	266	Weapon	1
96	266	Weapon	1
97	266	Weapon	1
98	266	Weapon	1
99	266	Weapon	1
100	302	Weapon	1
101	268	Weapon	1
102	268	Weapon	1
103	266	Weapon	1
104	266	Weapon	1
105	302	Weapon	1
106	266	Weapon	1
107	266	Weapon	1
108	266	Weapon	1
109	268	Weapon	1
110	268	Weapon	1
111	302	Weapon	1
112	302	Weapon	1
113	266	Weapon	1
114	268	Weapon	1
115	266	Weapon	1
116	266	Weapon	1
117	266	Weapon	1
118	268	Weapon	1
119	266	Weapon	1
120	266	Weapon	1
121	268	Weapon	1
122	268	Weapon	1
123	266	Weapon	1
124	266	Weapon	1
125	266	Weapon	1
126	266	Weapon	1
127	266	Weapon	1
128	266	Weapon	1
129	266	Weapon	1
130	302	Weapon	1
131	268	Weapon	1
132	266	Weapon	1
133	266	Weapon	1
134	302	Weapon	1
135	302	Weapon	1
136	268	Weapon	1
137	266	Weapon	1
138	268	Weapon	1
139	302	Weapon	1
140	266	Weapon	1
141	268	Weapon	1
142	302	Weapon	1
143	266	Weapon	1
144	268	Weapon	1
145	268	Weapon	1
146	302	Weapon	1
147	266	Weapon	1
148	268	Weapon	1
149	266	Weapon	1
150	266	Weapon	1
151	266	Weapon	1
152	302	Weapon	1
153	266	Weapon	1
154	266	Weapon	1
155	268	Weapon	1
156	268	Weapon	1
157	266	Weapon	1
158	302	Weapon	1
159	302	Weapon	1
160	708	Spell	1
161	700	Spell	5
162	278	Spell	108
163	278	Spell	105
164	278	Spell	133
165	278	Spell	160
166	278	Spell	116
167	278	Spell	148
168	278	Spell	174
169	700	Spell	5
170	278	Spell	161
171	278	Spell	109
172	278	Spell	161
173	278	Spell	108
174	278	Spell	108
175	278	Spell	142
176	278	Spell	110
177	278	Spell	142
178	278	Spell	142
179	278	Spell	167
180	278	Spell	110
181	278	Spell	127
182	278	Spell	127
183	278	Spell	169
184	278	Spell	169
185	278	Spell	169
186	278	Spell	169
187	278	Spell	169
188	278	Spell	127
189	278	Spell	169
190	278	Spell	169
191	702	Spell	128
192	278	Spell	169
193	278	Spell	169
194	278	Spell	169
195	278	Spell	169
196	278	Spell	169
197	278	Spell	154
198	278	Spell	127
199	278	Spell	169
200	702	Spell	4194320
201	278	Spell	171
202	278	Spell	171
203	278	Spell	145
204	278	Spell	113
205	278	Spell	113
206	278	Spell	145
207	278	Spell	171
208	278	Spell	145
209	278	Spell	171
210	278	Spell	113
211	278	Spell	152
212	278	Spell	177
213	278	Spell	152
214	278	Spell	177
215	278	Spell	152
216	278	Spell	177
217	700	Spell	5
218	278	Spell	152
219	278	Spell	177
220	278	Spell	152
221	278	Spell	177
222	700	Spell	4
223	278	Spell	152
224	278	Spell	177
225	278	Spell	152
226	278	Spell	177
227	278	Spell	152
228	278	Spell	177
229	278	Spell	152
230	278	Spell	177
231	278	Spell	152
232	278	Spell	177
233	700	Spell	4
234	278	Spell	152
235	278	Spell	177
236	278	Spell	152
237	278	Spell	177
238	278	Spell	152
239	278	Spell	177
240	702	Spell	4194320
241	278	Spell	152
242	278	Spell	177
243	702	Spell	4194320
244	278	Spell	152
245	278	Spell	177
246	702	Spell	128
247	278	Spell	115
248	278	Spell	147
249	278	Spell	173
250	278	Spell	115
251	278	Spell	147
252	278	Spell	173
253	426	Spell	8
254	278	Spell	111
255	278	Spell	143
256	278	Spell	130
257	278	Spell	130
258	278	Spell	155
259	278	Spell	179
260	278	Spell	179
261	702	Spell	64
262	278	Spell	155
263	278	Spell	155
264	278	Spell	179
265	278	Spell	155
266	278	Spell	128
267	278	Spell	130
268	702	Spell	64
269	278	Spell	179
270	278	Spell	155
271	278	Spell	128
272	278	Spell	130
273	702	Spell	64
274	278	Spell	179
275	278	Spell	155
276	278	Spell	179
277	278	Spell	155
278	278	Spell	179
279	278	Spell	155
280	278	Spell	155
281	278	Spell	179
282	278	Spell	155
283	278	Spell	179
284	278	Spell	128
285	278	Spell	179
286	278	Spell	155
287	278	Spell	128
288	278	Spell	130
289	278	Spell	179
290	278	Spell	155
291	278	Spell	128
292	278	Spell	130
293	278	Spell	183
294	278	Spell	187
295	278	Spell	191
296	278	Spell	191
297	700	Spell	5
298	278	Spell	134
299	278	Spell	135
300	278	Spell	134
301	278	Spell	135
302	278	Spell	134
303	278	Spell	135
304	278	Spell	134
305	278	Spell	135
306	278	Spell	134
307	278	Spell	135
308	278	Spell	134
309	278	Spell	135
310	278	Spell	134
311	278	Spell	135
312	278	Spell	135
313	278	Spell	134
314	278	Spell	135
315	278	Spell	134
316	278	Spell	135
317	278	Spell	134
318	278	Spell	135
319	278	Spell	134
320	278	Spell	135
321	278	Spell	134
322	278	Spell	134
323	278	Spell	134
324	278	Spell	134
325	278	Spell	134
326	278	Spell	134
327	278	Spell	134
328	278	Spell	134
329	278	Spell	134
330	278	Spell	134
331	278	Spell	134
332	278	Spell	134
333	278	Spell	134
334	278	Spell	162
335	278	Spell	162
336	278	Spell	162
337	278	Spell	162
338	278	Spell	162
339	278	Spell	162
340	278	Spell	162
341	278	Spell	162
342	278	Spell	162
343	278	Spell	162
344	278	Spell	162
345	278	Spell	162
346	278	Spell	162
347	278	Spell	162
348	278	Spell	135
349	278	Spell	162
350	278	Spell	162
351	278	Spell	162
352	278	Spell	162
353	278	Spell	173
354	278	Spell	173
355	278	Spell	173
356	278	Spell	173
357	278	Spell	173
358	278	Spell	173
359	278	Spell	173
360	278	Spell	173
361	278	Spell	173
362	278	Spell	116
363	278	Spell	148
364	278	Spell	174
365	278	Spell	116
366	278	Spell	148
367	278	Spell	174
368	278	Spell	116
369	278	Spell	148
370	278	Spell	174
371	278	Spell	149
372	278	Spell	149
373	278	Spell	149
374	278	Spell	149
375	278	Spell	149
376	278	Spell	149
377	278	Spell	149
378	278	Spell	149
379	278	Spell	118
380	278	Spell	137
381	278	Spell	138
382	278	Spell	118
383	278	Spell	137
384	278	Spell	138
385	278	Spell	118
386	278	Spell	137
387	278	Spell	138
388	278	Spell	119
389	278	Spell	137
390	278	Spell	163
391	278	Spell	137
392	278	Spell	163
393	278	Spell	118
394	278	Spell	138
395	278	Spell	119
396	278	Spell	137
397	278	Spell	163
398	278	Spell	163
399	278	Spell	119
400	278	Spell	119
401	278	Spell	139
402	278	Spell	164
403	278	Spell	139
404	278	Spell	164
405	278	Spell	139
406	278	Spell	139
407	278	Spell	164
408	278	Spell	164
409	278	Spell	115
410	278	Spell	147
411	278	Spell	115
412	278	Spell	173
413	278	Spell	147
414	278	Spell	146
415	278	Spell	114
416	278	Spell	172
417	278	Spell	146
418	278	Spell	172
419	278	Spell	114
420	278	Spell	140
421	278	Spell	165
422	278	Spell	136
423	278	Spell	140
424	278	Spell	165
425	278	Spell	136
426	700	Spell	5
427	278	Spell	140
428	278	Spell	165
429	278	Spell	136
430	278	Spell	140
431	278	Spell	165
432	278	Spell	136
433	278	Spell	165
434	278	Spell	165
435	278	Spell	121
436	278	Spell	120
437	278	Spell	150
438	278	Spell	175
439	278	Spell	121
440	278	Spell	120
441	278	Spell	150
442	278	Spell	152
443	278	Spell	175
444	278	Spell	122
445	278	Spell	151
446	278	Spell	176
447	278	Spell	176
448	278	Spell	151
449	278	Spell	151
450	278	Spell	176
451	278	Spell	122
452	278	Spell	121
453	278	Spell	151
454	278	Spell	176
455	278	Spell	122
456	278	Spell	166
457	278	Spell	112
458	278	Spell	141
459	278	Spell	166
460	278	Spell	112
461	278	Spell	141
462	278	Spell	166
463	278	Spell	112
464	278	Spell	141
465	278	Spell	166
466	278	Spell	112
467	278	Spell	141
468	278	Spell	166
469	278	Spell	141
470	278	Spell	112
471	278	Spell	166
472	278	Spell	141
473	278	Spell	112
474	278	Spell	166
475	278	Spell	141
476	278	Spell	112
477	278	Spell	166
478	278	Spell	141
479	278	Spell	112
480	278	Spell	166
481	278	Spell	141
482	278	Spell	112
483	278	Spell	166
484	278	Spell	112
485	278	Spell	166
486	278	Spell	141
487	278	Spell	112
488	278	Spell	166
489	278	Spell	141
490	278	Spell	112
491	278	Spell	166
492	278	Spell	141
493	278	Spell	112
494	278	Spell	142
495	278	Spell	167
496	278	Spell	110
497	278	Spell	110
498	278	Spell	142
499	278	Spell	110
500	278	Spell	167
501	278	Spell	110
502	278	Spell	142
503	278	Spell	167
504	278	Spell	110
505	278	Spell	109
506	278	Spell	110
507	278	Spell	167
508	278	Spell	109
509	278	Spell	110
510	278	Spell	167
511	278	Spell	153
512	278	Spell	153
513	278	Spell	125
514	278	Spell	178
515	278	Spell	153
516	278	Spell	125
517	278	Spell	178
518	278	Spell	153
519	278	Spell	125
520	278	Spell	178
521	278	Spell	153
522	278	Spell	153
523	278	Spell	125
524	278	Spell	178
525	278	Spell	153
526	278	Spell	153
527	278	Spell	125
528	278	Spell	178
529	278	Spell	153
530	278	Spell	153
531	278	Spell	125
532	278	Spell	178
533	278	Spell	153
534	278	Spell	125
535	278	Spell	178
536	278	Spell	153
537	278	Spell	125
538	278	Spell	178
539	278	Spell	153
540	278	Spell	125
541	278	Spell	178
542	278	Spell	125
543	278	Spell	153
544	278	Spell	153
545	278	Spell	126
546	278	Spell	178
547	278	Spell	153
548	278	Spell	126
549	278	Spell	178
550	278	Spell	153
551	278	Spell	126
552	278	Spell	178
553	278	Spell	153
554	278	Spell	126
555	278	Spell	178
556	278	Spell	153
557	278	Spell	126
558	278	Spell	178
559	278	Spell	153
560	278	Spell	126
561	278	Spell	178
562	278	Spell	153
563	278	Spell	126
564	278	Spell	178
565	278	Spell	153
566	278	Spell	126
567	278	Spell	178
568	278	Spell	153
569	278	Spell	126
570	278	Spell	178
571	278	Spell	153
572	278	Spell	126
573	278	Spell	178
574	278	Spell	153
575	278	Spell	126
576	278	Spell	178
577	278	Spell	169
578	278	Spell	154
579	278	Spell	127
580	278	Spell	169
581	278	Spell	169
582	278	Spell	154
583	278	Spell	127
584	278	Spell	154
585	278	Spell	169
586	278	Spell	169
587	278	Spell	154
588	278	Spell	127
589	278	Spell	154
590	278	Spell	169
591	278	Spell	169
592	278	Spell	127
593	278	Spell	154
594	278	Spell	169
595	278	Spell	154
596	278	Spell	127
597	278	Spell	154
598	278	Spell	169
599	278	Spell	127
600	278	Spell	154
601	278	Spell	169
602	702	Spell	32
603	278	Spell	169
604	278	Spell	154
605	278	Spell	169
606	278	Spell	154
607	278	Spell	154
608	278	Spell	169
609	278	Spell	169
610	278	Spell	154
611	278	Spell	117
612	278	Spell	117
613	711	Spell	112
614	278	Spell	117
615	278	Spell	144
616	711	Spell	110
617	278	Spell	117
618	278	Spell	144
619	711	Spell	110
620	278	Spell	144
621	278	Spell	144
622	278	Spell	144
623	278	Spell	144
624	278	Spell	170
625	278	Spell	170
626	278	Spell	170
627	278	Spell	170
628	278	Spell	144
629	278	Spell	170
630	278	Spell	170
631	278	Spell	170
632	278	Spell	170
633	278	Spell	170
634	278	Spell	192
635	700	Spell	10
636	278	Spell	192
637	700	Spell	7
638	708	Spell	1
639	700	Spell	3
640	703	Spell	1
641	700	Spell	4
642	404	Spell	1
643	278	Spell	140
644	278	Spell	165
645	700	Spell	5
646	278	Spell	142
647	278	Spell	167
648	278	Spell	110
649	700	Spell	6
650	700	Spell	4
651	700	Spell	3
652	700	Spell	6
653	700	Spell	6
654	700	Spell	5
655	700	Spell	5
656	700	Spell	5
657	700	Spell	5
658	700	Spell	7
659	700	Spell	4
660	703	Spell	1
661	700	Spell	4
662	700	Spell	4
663	700	Spell	5
664	705	Spell	1
665	703	Spell	1
666	700	Spell	3
667	426	Spell	1
668	426	Spell	7
669	426	Spell	8
670	700	Spell	4
671	705	Spell	1
672	700	Spell	3
673	700	Spell	3
674	700	Spell	5
675	703	Spell	1
676	700	Spell	4
677	706	Spell	1
678	700	Spell	10
679	700	Spell	5
680	705	Spell	1
681	707	Spell	1
682	703	Spell	1
683	700	Spell	10
684	477	Spell	105
685	700	Spell	5
686	703	Spell	1
687	700	Spell	4
688	700	Spell	4
689	700	Spell	4
690	702	Spell	32
691	700	Spell	4
692	700	Spell	3
693	700	Spell	5
694	707	Spell	1
695	700	Spell	10
696	702	Spell	128
697	701	Spell	128
698	702	Spell	16
699	702	Spell	64
700	709	Spell	1
701	700	Spell	5
702	700	Spell	4
703	701	Spell	128
704	700	Spell	3
705	700	Spell	5
706	708	Spell	1
707	703	Spell	1
708	700	Spell	5
709	700	Spell	6
710	708	Spell	1
711	700	Spell	6
712	703	Spell	1
713	700	Spell	3
714	703	Spell	1
715	700	Spell	2
716	705	Spell	1
717	703	Spell	1
718	700	Spell	3
719	700	Spell	5
720	700	Spell	5
721	700	Spell	6
722	700	Spell	5
723	700	Spell	5
724	700	Spell	4
725	700	Spell	4
726	700	Spell	10
727	700	Spell	5
728	700	Spell	5
729	703	Spell	1
730	700	Spell	5
731	700	Spell	5
732	700	Spell	4
733	700	Spell	5
734	700	Spell	6
735	700	Spell	5
736	700	Spell	6
737	700	Spell	4
738	704	Spell	1
739	700	Spell	6
740	700	Spell	6
741	278	Spell	117
742	278	Spell	117
743	278	Spell	144
744	278	Spell	170
745	278	Spell	117
746	278	Spell	144
747	278	Spell	170
748	278	Spell	144
749	702	Spell	4096
750	278	Spell	144
751	278	Spell	117
752	702	Spell	4096
753	702	Spell	4096
754	702	Spell	4096
755	278	Spell	117
756	278	Spell	144
757	278	Spell	142
758	278	Spell	170
759	702	Spell	4096
